,朝楼,YearMonth,老老荐劳伏_615717,老老荐劳伏_622301,老老荐劳伏_623751,老老荐劳伏_Opt,穿利荐劳伏,弥绊穿利,DD,MDD
10,20170116,201701,-0.016200000000000003,-0.0121,0.003,-0.008424900000000003,1.0491377590619801,1.0580517391592226,-0.008424899999999846,-0.008424899999999846
11,20170117,201701,0.0092,-0.0072,0.0001,0.0006992999999999999,1.0498714210968922,1.0580517391592226,-0.007731491532569801,-0.008424899999999846
12,20170118,201701,-0.0052,-0.0004,-0.0033,-0.0029637,1.0467599171661874,1.0580517391592226,-0.010672277711114675,-0.010672277711114675
13,20170119,201701,-0.0021,-0.006999999999999999,0.0034999999999999996,-0.0018647999999999998,1.044807919272656,1.0580517391592226,-0.012517176047638912,-0.012517176047638912
14,20170120,201701,0.0007000000000000001,-0.018799999999999997,0.0058,-0.0040958999999999995,1.0405284905161072,1.0580517391592226,-0.01656180694626541,-0.01656180694626541
15,20170123,201701,-0.0068000000000000005,-0.003,-0.0029,-0.0042291,1.0361279914768655,1.0580517391592226,-0.020720865408508926,-0.020720865408508926
16,20170124,201701,-0.0175,-0.005600000000000001,0.0022,-0.006959700000000002,1.028916851494584,1.0580517391592226,-0.027536354401525465,-0.027536354401525465
17,20170125,201701,0.0007000000000000001,0.0055000000000000005,0.0055000000000000005,0.0038961000000000004,1.0329256144396919,1.0580517391592226,-0.023747538791909273,-0.027536354401525465
18,20170126,201701,-0.0042,-0.0483,-0.0335,-0.028638000000000004,1.0033446906933678,1.0580517391592226,-0.0517054567759867,-0.0517054567759867
19,20170131,201701,0.008,0.0102,0.013500000000000002,0.010556100000000002,1.0139360975827962,1.0580517391592226,-0.04169516474825952,-0.0517054567759867
20,20170201,201702,0.0038,0.0213,0.0118,0.014517508000000002,1.0286559229909433,1.0580517391592226,-0.02778296663605362,-0.0517054567759867
21,20170202,201702,-0.0025,0.031200000000000002,0.0207,0.018440321000000003,1.0476246684094475,1.0580517391592226,-0.009854972459154898,-0.0517054567759867
22,20170203,201702,0.0073,0.0,0.0005,0.0026953790000000004,1.05044841394056,1.0580517391592226,-0.0071861563449669985,-0.0517054567759867
23,20170206,201702,-0.0011,0.0,-0.0068000000000000005,-0.0006663300000000001,1.049748468648899,1.0580517391592226,-0.007847697993409897,-0.0517054567759867
24,20170207,201702,0.005,0.015300000000000001,0.013999999999999999,0.011474082,1.061793368657551,1.061793368657551,0.0,-0.0517054567759867
25,20170208,201702,-0.015600000000000001,0.001,0.0009,-0.005089087000000001,1.0563898098284297,1.061793368657551,-0.005089086999999881,-0.0517054567759867
26,20170209,201702,0.0029,0.0255,0.0281,0.017316140999999997,1.0746824047263819,1.0746824047263819,0.0,-0.0517054567759867
27,20170210,201702,0.0011,0.040999999999999995,0.0354,0.026157203999999996,1.1027930916220203,1.1027930916220203,0.0,-0.0517054567759867
28,20170213,201702,0.0053,0.0018,0.0075,0.0033035810000000003,1.106436257926434,1.106436257926434,0.0,-0.0517054567759867
29,20170214,201702,0.018600000000000002,0.0089,0.0155,0.012711269,1.1205004668322902,1.1205004668322902,0.0,-0.0517054567759867
30,20170215,201702,0.005,0.0171,-0.0088,0.011662482000000002,1.1335682833577134,1.1335682833577134,0.0,-0.0517054567759867
31,20170216,201702,-0.009300000000000001,0.013999999999999999,0.0049,0.005106746999999999,1.1393571297880454,1.1393571297880454,0.0,-0.0517054567759867
32,20170217,201702,0.0048,0.013000000000000001,0.0183,0.010199231000000001,1.1509776963462508,1.1509776963462508,0.0,-0.0517054567759867
33,20170220,201702,0.0171,0.0097,0.016200000000000003,0.012664274000000001,1.1655539932606687,1.1655539932606687,0.0,-0.0517054567759867
34,20170221,201702,0.0018,-0.0092,-0.0022,-0.004896882000000001,1.1598464128910424,1.1655539932606687,-0.004896881999999936,-0.0517054567759867
35,20170222,201702,0.005600000000000001,0.0116,0.0111,0.009381291,1.1707272696056794,1.1707272696056794,0.0,-0.0517054567759867
36,20170223,201702,0.0023,0.0277,0.015,0.017897782,1.191680691058537,1.191680691058537,0.0,-0.0517054567759867
37,20170224,201702,-0.0034000000000000002,-0.0106,-0.009300000000000001,-0.007910433,1.1822539807945247,1.191680691058537,-0.007910432999999939,-0.0517054567759867
38,20170227,201702,-0.0001,0.0008,0.0007000000000000001,0.00046621700000000005,1.1828051676986888,1.191680691058537,-0.007447903978341941,-0.0517054567759867
39,20170228,201702,0.0006,0.0,0.0,0.000219948,1.183065323329714,1.191680691058537,-0.007229594129926076,-0.0517054567759867
40,20170302,201703,0.0021,0.0331,0.0223,0.020778257999999997,1.207647359848712,1.207647359848712,0.0,-0.0517054567759867
41,20170303,201703,0.020099999999999996,0.0051,0.0098,0.010824658,1.2207197295036774,1.2207197295036774,0.0,-0.0517054567759867
42,20170306,201703,0.0007000000000000001,0.0019,0.0017000000000000001,0.001521516,1.2225770741036328,1.2225770741036328,0.0,-0.0517054567759867
43,20170307,201703,0.016200000000000003,0.0016,0.0171,0.012106318000000001,1.237377980942241,1.237377980942241,0.0,-0.0517054567759867
44,20170308,201703,-0.0039000000000000003,0.0213,0.0076,0.009061256,1.248590179596322,1.248590179596322,0.0,-0.0517054567759867
45,20170309,201703,-0.011000000000000001,0.0033,0.0089,0.0023953249999999994,1.2515809588682634,1.2515809588682634,0.0,-0.0517054567759867
46,20170310,201703,0.020499999999999997,-0.0139,0.0195,0.009445248,1.263402451416852,1.263402451416852,0.0,-0.0517054567759867
47,20170313,201703,0.0106,0.028999999999999998,0.0471,0.032756292,1.3047868310289783,1.3047868310289783,0.0,-0.0517054567759867
48,20170314,201703,0.0091,0.0034000000000000002,0.018500000000000003,0.011588505000000002,1.3199073597442916,1.3199073597442916,0.0,-0.0517054567759867
49,20170315,201703,0.0026,0.0176,0.0031,0.007449270000000001,1.329739706042014,1.329739706042014,0.0,-0.0517054567759867
50,20170316,201703,0.0089,-0.0155,-0.011899999999999999,-0.008014924,1.3190819433583048,1.329739706042014,-0.008014924000000145,-0.0517054567759867
51,20170317,201703,0.0085,-0.0033,0.0031,0.00242403,1.3222794375614637,1.329739706042014,-0.005610322416223723,-0.0517054567759867
52,20170320,201703,-0.0183,-0.004699999999999999,-0.0179,-0.013927416,1.3038635017662992,1.329739706042014,-0.019459601122038817,-0.0517054567759867
53,20170321,201703,0.004,0.0036,0.0009,0.0024766239999999998,1.3070926814074977,1.329739706042014,-0.017031171237208098,-0.0517054567759867
54,20170322,201703,0.0125,0.020099999999999996,0.0168,0.016784599999999997,1.32903170922785,1.329739706042014,-0.0005324326339560814,-0.0517054567759867
55,20170323,201703,-0.011000000000000001,-0.0187,-0.0123,-0.013960502999999999,1.3104777580640796,1.329739706042014,-0.014485502606572331,-0.0517054567759867
56,20170324,201703,0.015,0.030899999999999997,0.0263,0.025004389,1.3432454537025618,1.3432454537025618,0.0,-0.0517054567759867
57,20170327,201703,-0.013600000000000001,0.008100000000000001,0.0011,-0.00027230099999999997,1.3428796866222732,1.3432454537025618,-0.0002723009999999748,-0.0517054567759867
58,20170328,201703,0.0051,0.0231,0.0286,0.021261679999999998,1.3714315647977364,1.3714315647977364,0.0,-0.0517054567759867
59,20170329,201703,0.005,0.0226,0.024,0.019006007999999998,1.3974970040897348,1.3974970040897348,0.0,-0.0517054567759867
60,20170330,201703,0.013500000000000002,0.0207,0.0216,0.01937754,1.4245770581863637,1.4245770581863637,0.0,-0.0517054567759867
61,20170331,201703,0.0078000000000000005,0.013999999999999999,0.0018,0.0070011859999999995,1.4345507871420593,1.4345507871420593,0.0,-0.0517054567759867
62,20170403,201704,0.0256,0.0102,0.0113,0.024618932000000003,1.4698678954212563,1.4698678954212563,0.0,-0.0517054567759867
63,20170404,201704,-0.005600000000000001,-0.0728,-0.0672,-0.009871008,1.45535881766661,1.4698678954212563,-0.009871007999999959,-0.0517054567759867
64,20170405,201704,0.0005,0.0345,0.033,0.0026776200000000003,1.4592557155439705,1.4698678954212563,-0.007219818808440914,-0.0517054567759867
65,20170406,201704,0.0070999999999999995,0.010700000000000001,0.0151,0.007387648,1.4700361831123974,1.4700361831123974,0.0,-0.0517054567759867
66,20170407,201704,0.0068000000000000005,0.0012,-0.0033,0.006381900000000001,1.4794178070294024,1.4794178070294024,0.0,-0.0517054567759867
67,20170410,201704,-0.006999999999999999,-0.0076,0.0166,-0.006735776,1.4694527800708412,1.4794178070294024,-0.006735775999999971,-0.0517054567759867
68,20170411,201704,0.0013,0.002,0.0025,0.00135148,1.4714387161140514,1.4794178070294024,-0.00539339926654836,-0.0517054567759867
69,20170412,201704,-0.0097,-0.0048,-0.016399999999999998,-0.009528692,1.4574178297913252,1.4794178070294024,-0.0148706992261044,-0.0517054567759867
70,20170413,201704,0.0006,0.0313,-0.005699999999999999,0.00211998,1.4605075264421261,1.4794178070294024,-0.012782244811049837,-0.0517054567759867
71,20170414,201704,0.0060999999999999995,-0.048799999999999996,-0.022400000000000003,0.0028839879999999997,1.464719612622295,1.4794178070294024,-0.009935120651697882,-0.0517054567759867
72,20170417,201704,0.0049,-0.0018,-0.0034999999999999996,0.004445896,1.471231603689174,1.4794178070294024,-0.005533395164862842,-0.0517054567759867
73,20170418,201704,0.0007000000000000001,0.0159,0.016200000000000003,0.0016856760000000003,1.4737116234939542,1.4794178070294024,-0.0038570466762908318,-0.0517054567759867
74,20170419,201704,-0.0074,-0.0083,0.0184,-0.0071238560000000005,1.4632131141026572,1.4794178070294024,-0.010953425631183511,-0.0517054567759867
75,20170420,201704,-0.0179,-0.0005,-0.0181,-0.016996312000000003,1.438343887492877,1.4794178070294024,-0.027763569791687148,-0.0517054567759867
76,20170421,201704,0.0026,-0.008100000000000001,-0.0016,0.00199016,1.4412064219640097,1.4794178070294024,-0.02582866373774373,-0.0517054567759867
77,20170424,201704,-0.0055000000000000005,-0.0042,-0.0083,-0.005467352,1.4333268391504719,1.4794178070294024,-0.031154801341399918,-0.0517054567759867
78,20170425,201704,0.0072,0.0148,0.0141,0.007682196,1.4443379368608862,1.4794178070294024,-0.023711942631645666,-0.0517054567759867
79,20170426,201704,0.0025,0.0016,-0.013500000000000002,0.002252808,1.4475917529197497,1.4794178070294024,-0.02151255308570188,-0.0517054567759867
80,20170427,201704,-0.0105,-0.0182,-0.0055000000000000005,-0.010838416000000002,1.4319021513034362,1.4794178070294024,-0.032117807086136985,-0.0517054567759867
81,20170428,201704,-0.0005,-0.013000000000000001,-0.0083,-0.001248656,1.4301141980907983,1.4794178070294024,-0.033326358993612026,-0.0517054567759867
82,20170502,201705,0.0054,-0.0044,-0.0097,0.0007624330000000001,1.4312045643491913,1.4794178070294024,-0.03258933510947859,-0.0517054567759867
83,20170504,201705,-0.0177,0.0138,0.0009,-0.0029153730000000006,1.4270320692048108,1.4794178070294024,-0.03540969804181249,-0.0517054567759867
84,20170508,201705,-0.0023,0.0281,0.0008,0.011907897,1.4440250201005986,1.4794178070294024,-0.023923456078895455,-0.0517054567759867
85,20170510,201705,0.0067,-0.0088,-0.013300000000000001,-0.0006191249999999997,1.4431309881100287,1.4794178070294024,-0.024527769469150695,-0.0517054567759867
86,20170511,201705,0.0014000000000000002,-0.0096,-0.0074,-0.003772265999999999,1.437687114150035,1.4794178070294024,-0.028207510198326347,-0.0517054567759867
87,20170512,201705,0.0068000000000000005,0.0004,0.0,0.0037838440000000006,1.4431270979107889,1.4794178070294024,-0.02453039901654519,-0.0517054567759867
88,20170515,201705,-0.0111,0.0012,0.0027,-0.005300349,1.4354780206405044,1.4794178070294024,-0.029700728340648297,-0.0517054567759867
89,20170516,201705,0.0083,-0.0032,-0.0044,0.0028783859999999997,1.4396098804784236,1.4794178070294024,-0.026907832501293916,-0.0517054567759867
90,20170517,201705,0.0040999999999999995,0.0064,0.0031,0.005169915,1.4470525411936572,1.4794178070294024,-0.021877028708159885,-0.0517054567759867
91,20170518,201705,-0.0058,0.0212,0.020099999999999996,0.006913062999999999,1.4570561065752392,1.4794178070294024,-0.0151152029858721,-0.0517054567759867
92,20170519,201705,0.0013,0.0116,0.0051,0.006125050999999999,1.465980649537874,1.4794178070294024,-0.009082733375035956,-0.0517054567759867
93,20170522,201705,-0.0068000000000000005,0.0032,0.0088,-0.0020670080000000004,1.462950455807434,1.4794178070294024,-0.011130967292487859,-0.0517054567759867
94,20170523,201705,0.0059,-0.0115,-0.0091,-0.0022859799999999995,1.4596061803244673,1.4794178070294024,-0.01339150212387663,-0.0517054567759867
95,20170524,201705,0.0,-0.0022,0.014499999999999999,-0.0009682749999999999,1.4581928801502138,1.4794178070294024,-0.014346810467157467,-0.0517054567759867
96,20170525,201705,0.0025,-0.013000000000000001,-0.0104,-0.0047902280000000005,1.4512078037863176,1.4794178070294024,-0.019068313973947038,-0.0517054567759867
97,20170526,201705,-0.0003,0.0209,0.009300000000000001,0.009638411999999999,1.4651951424968253,1.4794178070294024,-0.009613690240173334,-0.0517054567759867
98,20170529,201705,0.0073,-0.0105,-0.0062,-0.0010666550000000003,1.4636322847721053,1.4794178070294024,-0.010670090749410166,-0.0517054567759867
99,20170530,201705,-0.0040999999999999995,0.0148,0.0132,0.004795766,1.4706515227199177,1.4794178070294024,-0.00592549600784309,-0.0517054567759867
100,20170531,201705,0.0027,-0.0052,-0.0031,-0.0010125109999999996,1.469162471875997,1.4794178070294024,-0.006932007377954741,-0.0517054567759867
101,20170601,201706,0.017,-0.0127,-0.0075,0.0038819809999999996,1.4748657326777326,1.4794178070294024,-0.0030769362988878335,-0.0517054567759867
102,20170602,201706,-0.003,0.0138,0.001,0.002943576,1.4792071120516652,1.4794178070294024,-0.00014241749473076215,-0.0517054567759867
103,20170605,201706,0.008,-0.0098,-0.0074,3.069799999999936e-05,1.479252520751591,1.4794178070294024,-0.00011172386666302714,-0.0517054567759867
104,20170607,201706,0.0121,0.005600000000000001,0.0007000000000000001,0.008324614,1.491566726995375,1.491566726995375,0.0,-0.0517054567759867
105,20170608,201706,0.0084,-0.0045000000000000005,-0.0026,0.0026485619999999993,1.4955172339489593,1.4955172339489593,0.0,-0.0517054567759867
106,20170609,201706,0.0067,0.01,0.0076,0.007884607,1.507308799600374,1.507308799600374,0.0,-0.0517054567759867
107,20170612,201706,0.0077,0.0169,0.014499999999999999,0.011645276,1.524861826588949,1.524861826588949,0.0,-0.0517054567759867
108,20170613,201706,0.0046,0.0029,0.0032,0.00384949,1.5307317669417848,1.5307317669417848,0.0,-0.0517054567759867
109,20170614,201706,0.0131,-0.0045000000000000005,-0.0017000000000000001,0.005284196,1.5388204536217316,1.5388204536217316,0.0,-0.0517054567759867
110,20170615,201706,-0.0027,0.0151,-0.0132,0.0013897410000000003,1.5409590154977684,1.5409590154977684,0.0,-0.0517054567759867
111,20170616,201706,0.011200000000000002,0.0009,0.0013,0.0064404430000000006,1.5508834742024178,1.5508834742024178,0.0,-0.0517054567759867
112,20170619,201706,0.0017000000000000001,0.0045000000000000005,0.0068000000000000005,0.003354665,1.556086168712403,1.556086168712403,0.0,-0.0517054567759867
113,20170620,201706,-0.018000000000000002,0.0207,0.019,-0.0001465259999999997,1.5558581616304463,1.556086168712403,-0.00014652599999998017,-0.0517054567759867
114,20170621,201706,0.0029,-0.0019,-0.0026,0.0005491789999999996,1.5567126062597925,1.5567126062597925,0.0,-0.0517054567759867
115,20170622,201706,0.018600000000000002,0.0029,-0.0023,0.010474905,1.5730190229226662,1.5730190229226662,0.0,-0.0517054567759867
116,20170623,201706,-0.0001,-0.0097,-0.0075,-0.004262398000000001,1.5663141897853985,1.5730190229226662,-0.004262398000000056,-0.0517054567759867
117,20170626,201706,0.0216,-0.0095,-0.010700000000000001,0.0068682510000000006,1.5770720287857063,1.5770720287857063,0.0,-0.0517054567759867
118,20170627,201706,0.0034999999999999996,-0.011399999999999999,-0.009300000000000001,-0.0031573,1.5720927392692212,1.5770720287857063,-0.0031573000000000295,-0.0517054567759867
119,20170628,201706,-0.0069,0.001,0.02,-0.00035750099999999965,1.5715307145428397,1.5770720287857063,-0.0035136722620927596,-0.0517054567759867
120,20170629,201706,0.0174,0.0066,0.0095,0.012780962999999998,1.5916163904587752,1.5916163904587752,0.0,-0.0517054567759867
121,20170630,201706,-0.0113,0.012,0.0137,-0.00014305399999999836,1.5913887033676546,1.5916163904587752,-0.0001430539999999203,-0.0517054567759867
122,20170703,201707,-0.0019,0.0012,0.0034999999999999996,-0.001757355,1.588592068472848,1.5916163904587752,-0.0019001576033377265,-0.0517054567759867
123,20170704,201707,0.0132,-0.0051,-0.0046,0.012537702999999999,1.6085093640155164,1.6085093640155164,0.0,-0.0517054567759867
124,20170705,201707,0.001,0.0066,0.006500000000000001,0.0012033469999999998,1.6104449589331762,1.6104449589331762,0.0,-0.0517054567759867
125,20170706,201707,0.0111,0.0158,0.0074,0.011164470000000001,1.628424723363837,1.628424723363837,0.0,-0.0517054567759867
126,20170707,201707,0.0012,-0.0073,-0.0051,0.0009175039999999999,1.6299188095612223,1.6299188095612223,0.0,-0.0517054567759867
127,20170710,201707,0.0152,0.0019,0.009399999999999999,0.014809793,1.6540575697376303,1.6540575697376303,0.0,-0.0517054567759867
128,20170711,201707,0.0009,-0.0022,-0.0007000000000000001,0.0008058809999999999,1.6553905433059881,1.6553905433059881,0.0,-0.0517054567759867
129,20170712,201707,0.0045000000000000005,-0.0078000000000000005,-0.0055000000000000005,0.004079929,1.662144419189948,1.662144419189948,0.0,-0.0517054567759867
130,20170713,201707,0.0258,-0.0034999999999999996,-0.0147,0.024586353999999998,1.7030104902792764,1.7030104902792764,0.0,-0.0517054567759867
131,20170714,201707,-0.004,-0.0103,-0.0045000000000000005,-0.0041561359999999995,1.695932547072249,1.7030104902792764,-0.004156135999999977,-0.0517054567759867
132,20170717,201707,0.0059,0.0078000000000000005,0.0029,0.005906852999999999,1.7059501713257204,1.7059501713257204,0.0,-0.0517054567759867
133,20170718,201707,-0.013300000000000001,-0.0141,-0.0126,-0.013310076999999998,1.6832438431872119,1.7059501713257204,-0.013310076999999976,-0.0517054567759867
134,20170719,201707,0.0069,0.031400000000000004,0.025699999999999997,0.007722440999999999,1.6962425944548385,1.7059501713257204,-0.005690422284337804,-0.0517054567759867
135,20170720,201707,-0.0005,0.005699999999999999,0.0040999999999999995,-0.000293884,1.6957440958962098,1.7059501713257204,-0.005982633960275208,-0.0517054567759867
136,20170721,201707,-0.0013,0.0263,0.0233,-0.00032980599999999987,1.6951848293189187,1.7059501713257204,-0.006310466851699337,-0.0517054567759867
137,20170724,201707,0.0378,0.038599999999999995,0.029300000000000003,0.037710470999999995,1.7591110476645897,1.7591110476645897,0.0,-0.0517054567759867
138,20170725,201707,0.0059,0.0004,0.0018,0.005716908,1.7691677236858716,1.7691677236858716,0.0,-0.0517054567759867
139,20170726,201707,-0.0011,-0.0045000000000000005,-0.0044,-0.001222959,1.7670041040956803,1.7691677236858716,-0.0012229590000001345,-0.0517054567759867
140,20170727,201707,0.0048,0.0,0.0,0.004624608,1.775175805411514,1.775175805411514,0.0,-0.0517054567759867
141,20170728,201707,0.0161,0.0075,0.0148,0.015878977,1.8033637811966001,1.8033637811966001,0.0,-0.0517054567759867
142,20170731,201707,-0.0051,-0.0139,-0.0216,-0.005519881000000001,1.7934094277246848,1.8033637811966001,-0.005519881000000004,-0.0517054567759867
143,20170801,201708,-0.030299999999999997,-0.0233,-0.0179,-0.017998376,1.761130970522551,1.8033637811966001,-0.023418908106286773,-0.0517054567759867
144,20170802,201708,0.0137,0.0253,0.0129,0.013056992,1.7841260435156165,1.8033637811966001,-0.010667696602079113,-0.0517054567759867
145,20170803,201708,0.0070999999999999995,0.0001,-0.0086,-0.008452157,1.7690463300880337,1.8033637811966001,-0.01902968855557008,-0.0517054567759867
146,20170804,201708,0.004699999999999999,-0.0032,-0.0025,-0.002490822,1.7646399505700312,1.8033637811966001,-0.02147311098866267,-0.0517054567759867
147,20170807,201708,-0.0014000000000000002,-0.0087,-0.0055000000000000005,-0.005529791000000001,1.7548818604531287,1.8033637811966001,-0.026884160172775506,-0.0517054567759867
148,20170808,201708,-0.0141,0.0015,0.012,0.011803761000000001,1.7755960665171526,1.8033637811966001,-0.015397733374140743,-0.0517054567759867
149,20170809,201708,0.004,-0.0014000000000000002,0.0023,0.0022579830000000003,1.7796053322502152,1.8033637811966001,-0.013174518194338014,-0.0517054567759867
150,20170810,201708,-0.0105,0.0043,0.0038,0.003770643,1.7863155886390272,1.8033637811966001,-0.00945355159914596,-0.0517054567759867
151,20170811,201708,-0.0098,0.0003,0.0003,0.00027485099999999995,1.78680655926488,1.8033637811966001,-0.009181298917256608,-0.0517054567759867
152,20170814,201708,0.0028000000000000004,0.0,0.0,6.972000000000001e-06,1.7868190168802112,1.8033637811966001,-0.009174390929272636,-0.0517054567759867
153,20170816,201708,0.0118,-0.005,-0.0022,-0.00220014,1.7828877648884123,1.8033637811966001,-0.011354345984813552,-0.0517054567759867
154,20170817,201708,0.0059,0.0049,0.0049,0.004902490000000001,1.7916283543269003,1.8033637811966001,-0.006507520552460511,-0.0517054567759867
155,20170818,201708,-0.0101,0.0138,0.014199999999999999,0.014134493,1.8169521127597354,1.8169521127597354,0.0,-0.0517054567759867
156,20170821,201708,0.0009,-0.0098,-0.0072,-0.007212331000000001,1.803847652711363,1.8169521127597354,-0.007212330999999961,-0.0517054567759867
157,20170822,201708,0.0039000000000000003,0.0131,0.0055000000000000005,0.005591016000000001,1.8139329937992343,1.8169521127597354,-0.0016616392580184325,-0.0517054567759867
158,20170823,201708,-0.0062,0.0024,0.0034999999999999996,0.003462097,1.820213005775268,1.820213005775268,0.0,-0.0517054567759867
159,20170824,201708,0.0129,-0.012,-0.01,-0.009967979,1.8020691607581731,1.820213005775268,-0.009967979000000016,-0.0517054567759867
160,20170825,201708,-0.005,-0.0045000000000000005,-0.0014000000000000002,-0.0014477140000000003,1.7994602800051753,1.820213005775268,-0.011401262217250019,-0.0517054567759867
161,20170828,201708,-0.0084,-0.0064,-0.0075,-0.007488491000000001,1.785985037893499,1.820213005775268,-0.01880437496774756,-0.0517054567759867
162,20170829,201708,-0.0021,0.0003,-0.003,-0.0029565090000000004,1.7807047570551016,1.820213005775268,-0.021705288663915967,-0.0517054567759867
163,20170830,201708,-0.005699999999999999,0.0043,0.0101,0.009988158,1.7984907175199196,1.820213005775268,-0.011933926516526694,-0.0517054567759867
164,20170831,201708,0.0128,0.0060999999999999995,0.0046,0.004639168000000001,1.806834218104935,1.820213005775268,-0.007350122006536508,-0.0517054567759867
165,20170901,201709,0.0131,0.0032,0.0091,0.011562148000000001,1.8277251027461288,1.8277251027461288,0.0,-0.0517054567759867
166,20170904,201709,0.048,0.0097,0.0127,0.034481449,1.8907477126624892,1.8907477126624892,0.0,-0.0517054567759867
167,20170905,201709,0.0126,0.0028000000000000004,0.0024,0.008695158,1.9071880627622284,1.9071880627622284,0.0,-0.0517054567759867
168,20170906,201709,0.011000000000000001,0.0,0.0,0.00678843,1.9201348754231256,1.9201348754231256,0.0,-0.0517054567759867
169,20170907,201709,0.0077,-0.0037,-0.0049,0.002877134,1.9256593607577912,1.9256593607577912,0.0,-0.0517054567759867
170,20170908,201709,-0.0049,-0.0242,-0.0078000000000000005,-0.006028034999999999,1.9140514187330655,1.9256593607577912,-0.006028035000000043,-0.0517054567759867
171,20170911,201709,0.0118,-0.0089,0.0044,0.008952398,1.9311867688260285,1.9311867688260285,0.0,-0.0517054567759867
172,20170912,201709,0.0016,0.015,0.0195,0.008448513,1.9475024253478832,1.9475024253478832,0.0,-0.0517054567759867
173,20170913,201709,-0.0017000000000000001,0.0358,0.0281,0.009717842,1.9664279462120307,1.9664279462120307,0.0,-0.0517054567759867
174,20170914,201709,0.012199999999999999,-0.0044,0.0034999999999999996,0.008860498999999999,1.9838514790630146,1.9838514790630146,0.0,-0.0517054567759867
175,20170915,201709,-0.0149,0.0121,0.0115,-0.004791584000000001,1.9743456880575598,1.9838514790630146,-0.004791584000000015,-0.0517054567759867
176,20170918,201709,0.0086,-0.0054,-0.0040999999999999995,0.0037361469999999996,1.9817221337769588,1.9838514790630146,-0.0010733390621869843,-0.0517054567759867
177,20170919,201709,0.0105,-0.0259,-0.009399999999999999,0.0028630669999999995,1.9873959370213454,1.9873959370213454,0.0,-0.0517054567759867
178,20170920,201709,0.0103,-0.008199999999999999,-0.0155,0.00042983799999999923,1.988250195316123,1.988250195316123,0.0,-0.0517054567759867
179,20170921,201709,0.0438,0.0034000000000000002,-0.013500000000000002,0.021879800999999997,2.031752713927851,2.031752713927851,0.0,-0.0517054567759867
180,20170922,201709,0.052199999999999996,0.0,0.0008,0.032519618,2.0978245360552483,2.0978245360552483,0.0,-0.0517054567759867
181,20170925,201709,-0.0098,0.0,0.0013,-0.005551546999999999,2.0861783645455843,2.0978245360552483,-0.0055515470000000455,-0.0517054567759867
182,20170926,201709,0.009000000000000001,0.0,0.0,0.005554170000000001,2.0977653538325924,2.0978245360552483,-2.8211235801101076e-05,-0.0517054567759867
183,20170927,201709,0.0148,-0.0116,-0.0069,0.006486645000000001,2.111372812976204,2.111372812976204,0.0,-0.0517054567759867
184,20170928,201709,-0.0033,0.0184,0.026699999999999998,0.008177136,2.128637795614613,2.128637795614613,0.0,-0.0517054567759867
185,20170929,201709,-0.0168,-0.0256,-0.0171,-0.016924040999999997,2.092612642287482,2.128637795614613,-0.016924041,-0.0517054567759867
186,20171010,201710,0.012199999999999999,0.0169,0.014199999999999999,0.015985631,2.126064375813024,2.128637795614613,-0.001208951474454989,-0.0517054567759867
187,20171011,201710,0.0215,0.0048,-0.0040999999999999995,0.007713269,2.142463282254987,2.142463282254987,0.0,-0.0517054567759867
188,20171012,201710,0.011399999999999999,0.0168,0.018799999999999997,0.015842052,2.1764042969805613,2.1764042969805613,0.0,-0.0517054567759867
189,20171013,201710,0.002,0.0161,0.0063,0.013326038000000002,2.2054071433454876,2.2054071433454876,0.0,-0.0517054567759867
190,20171016,201710,0.009399999999999999,0.0263,0.0388,0.023415247,2.2570472963424866,2.2570472963424866,0.0,-0.0517054567759867
191,20171017,201710,-0.0092,0.0023,0.0040999999999999995,0.00021529000000000014,2.257533216054916,2.257533216054916,0.0,-0.0517054567759867
192,20171018,201710,0.0073,0.0116,0.002,0.010634043999999999,2.2815399236059055,2.2815399236059055,0.0,-0.0517054567759867
193,20171019,201710,-0.0027,-0.0025,-0.002,-0.0025277490000000006,2.2757727633455507,2.2815399236059055,-0.002527748999999968,-0.0517054567759867
194,20171020,201710,-0.0076,0.0078000000000000005,0.0028000000000000004,0.004873802000000001,2.28686442919109,2.28686442919109,0.0,-0.0517054567759867
195,20171023,201710,-0.0089,0.0002,0.001,-0.001460972,2.2835233842922458,2.28686442919109,-0.0014609719999999493,-0.0517054567759867
196,20171024,201710,0.001,0.0004,-0.0015,0.00047598700000000004,2.2846103117373646,2.28686442919109,-0.000985680403679412,-0.0517054567759867
197,20171025,201710,0.004,0.0111,0.014199999999999999,0.009849013,2.3071114683975997,2.3071114683975997,0.0,-0.0517054567759867
198,20171026,201710,0.015,0.0095,0.022799999999999997,0.010754055,2.3319222720198782,2.3319222720198782,0.0,-0.0517054567759867
199,20171027,201710,0.0172,0.0013,0.0011,0.004223878,2.341772027202373,2.341772027202373,0.0,-0.0517054567759867
200,20171030,201710,0.0009,0.0177,0.0265,0.014766504000000001,2.376351813209145,2.376351813209145,0.0,-0.0517054567759867
201,20171031,201710,0.0163,0.011000000000000001,0.015700000000000002,0.012061141000000001,2.405013327493866,2.405013327493866,0.0,-0.0517054567759867
202,20171101,201711,0.0021,-0.0025,-0.0015,-4.913400000000013e-05,2.4048951595690333,2.405013327493866,-4.9133999999839695e-05,-0.0517054567759867
203,20171102,201711,-0.0233,0.0058,-0.01,-0.010608108000000002,2.379383771987648,2.405013327493866,-0.010656720781221374,-0.0517054567759867
